,kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection
0,youtube#video,HlxnQQg5iR1_hnUeoV6wrZr0L-Q,xlYC-_FUUS8,2022-07-25T22:00:26Z,UCSidMlxGqZ0NBrTjGzhfdjg,WIDS QUITO BIENVENIDA,"Women in Data Science 2022
                                                     Quito

Embajadora: Karen Calva
WIDS - SEE",https://i.ytimg.com/vi/xlYC-_FUUS8/default.jpg,120,90,https://i.ytimg.com/vi/xlYC-_FUUS8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xlYC-_FUUS8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/xlYC-_FUUS8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/xlYC-_FUUS8/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'QUITO', 'WIDS QUITO']",28,none,WIDS QUITO BIENVENIDA,"Women in Data Science 2022
                                                     Quito

Embajadora: Karen Calva
WIDS - SEE",es-419,PT4M58S,2d,hd,false,False,rectangular
1,youtube#video,dJiaD7A0fNMYTAhX7SHccsbA7aw,bXfLr_I2Unw,2022-07-26T00:00:11Z,UCSidMlxGqZ0NBrTjGzhfdjg,An치lisis y dise침o de un modelo predictivo para detecci칩n de phishing basado en URL,"Women in Data Science 2022
                                                     Quito

Expositora: 
                       Fernanda Alb치n Toapanta
Embajadora: 
                       Karen Calva Yaguana

WIDS - SEE",https://i.ytimg.com/vi/bXfLr_I2Unw/default.jpg,120,90,https://i.ytimg.com/vi/bXfLr_I2Unw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bXfLr_I2Unw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/bXfLr_I2Unw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/bXfLr_I2Unw/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'QUITO', 'WIDS QUITO']",28,none,An치lisis y dise침o de un modelo predictivo para detecci칩n de phishing basado en URL,"Women in Data Science 2022
                                                     Quito

Expositora: 
                       Fernanda Alb치n Toapanta
Embajadora: 
                       Karen Calva Yaguana

WIDS - SEE",es-419,PT29M1S,2d,hd,false,False,rectangular
2,youtube#video,kUd3_QGEXI1hs-wv68KULp2zpjY,Q9pAqCL64dc,2022-07-27T00:00:11Z,UCSidMlxGqZ0NBrTjGzhfdjg,Generando datos a trav칠s de modelos de Markov por pares,"Women in Data Science 2022
                                                     Quito

Expositora: 
                       Katherine Monrales Quinga
Embajadora: 
                       Karen Calva Yaguana

WIDS - SEE",https://i.ytimg.com/vi/Q9pAqCL64dc/default.jpg,120,90,https://i.ytimg.com/vi/Q9pAqCL64dc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Q9pAqCL64dc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Q9pAqCL64dc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Q9pAqCL64dc/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'QUITO', 'WIDS QUITO']",28,none,Generando datos a trav칠s de modelos de Markov por pares,"Women in Data Science 2022
                                                     Quito

Expositora: 
                       Katherine Monrales Quinga
Embajadora: 
                       Karen Calva Yaguana

WIDS - SEE",es-419,PT34M,2d,hd,false,False,rectangular
3,youtube#video,1HwPE6--yY9EJpYg3aVi361vW8E,RAG5PI5Ra3c,2022-07-29T00:00:12Z,UCSidMlxGqZ0NBrTjGzhfdjg,Discriminaci칩n Laboral por Identidad de G칠nero y por Orientaci칩n Sexual en el Ecuador,"Women in Data Science 2022
                                                     Quito

Expositora: 
                       Estefania Cisneros Freire
Embajadora: 
                       Karen Calva Yaguana

WIDS - SEE",https://i.ytimg.com/vi/RAG5PI5Ra3c/default.jpg,120,90,https://i.ytimg.com/vi/RAG5PI5Ra3c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/RAG5PI5Ra3c/hqdefault.jpg,480,360,https://i.ytimg.com/vi/RAG5PI5Ra3c/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/RAG5PI5Ra3c/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'QUITO', 'WIDS QUITO']",28,none,Discriminaci칩n Laboral por Identidad de G칠nero y por Orientaci칩n Sexual en el Ecuador,"Women in Data Science 2022
                                                     Quito

Expositora: 
                       Estefania Cisneros Freire
Embajadora: 
                       Karen Calva Yaguana

WIDS - SEE",es-419,PT37M41S,2d,hd,false,False,rectangular
4,youtube#video,eErONUSGiF6dVL3x1yoXkLwn-mo,4O-s6mv4-ug,2022-07-30T00:00:02Z,UCSidMlxGqZ0NBrTjGzhfdjg,Ciencia de datos con prop칩sito: Como encontrar proyectos 칰tiles de ciencia datos en cualquier lugar,"Women in Data Science 2022
                                                     Quito

Expositora: 
                       Karen Calva Yaguana
Embajadora: 
                       Gabriela Castro

WIDS - SEE",https://i.ytimg.com/vi/4O-s6mv4-ug/default.jpg,120,90,https://i.ytimg.com/vi/4O-s6mv4-ug/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4O-s6mv4-ug/hqdefault.jpg,480,360,https://i.ytimg.com/vi/4O-s6mv4-ug/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/4O-s6mv4-ug/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'QUITO', 'WIDS QUITO']",28,none,Ciencia de datos con prop칩sito: Como encontrar proyectos 칰tiles de ciencia datos en cualquier lugar,"Women in Data Science 2022
                                                     Quito

Expositora: 
                       Karen Calva Yaguana
Embajadora: 
                       Gabriela Castro

WIDS - SEE",es-419,PT39M11S,2d,hd,false,False,rectangular
5,youtube#video,9UK68gGLReHSArYDYsNiU6Jt62U,Uj_tJoeeubU,2022-07-18T23:00:11Z,UCSidMlxGqZ0NBrTjGzhfdjg,WIDS MACHALA BIENVENIDA,"Women in Data Science 2022
                                                     Machala

Embajadora: Linda Cabrera
WIDS - SEE",https://i.ytimg.com/vi/Uj_tJoeeubU/default.jpg,120,90,https://i.ytimg.com/vi/Uj_tJoeeubU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Uj_tJoeeubU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Uj_tJoeeubU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Uj_tJoeeubU/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'Machala', 'WIDS Machala']",28,none,WIDS MACHALA BIENVENIDA,"Women in Data Science 2022
                                                     Machala

Embajadora: Linda Cabrera
WIDS - SEE",es-419,PT5M46S,2d,hd,false,False,rectangular
6,youtube#video,f7fMunyKZ-y8IOg-3_iw6vGeYqc,lft37iZPbts,2022-07-19T00:00:21Z,UCSidMlxGqZ0NBrTjGzhfdjg,Aplicaciones de neuromarketing para la innovaci칩n en productos y servicios,"Women in Data Science 2022
                                                     Machala

Expositora: 
                       Raquel Tinoco Egas
Embajadora: 
                       Linda Cabera

WIDS - SEE",https://i.ytimg.com/vi/lft37iZPbts/default.jpg,120,90,https://i.ytimg.com/vi/lft37iZPbts/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lft37iZPbts/hqdefault.jpg,480,360,https://i.ytimg.com/vi/lft37iZPbts/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/lft37iZPbts/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'Machala', 'WIDS Machala']",28,none,Aplicaciones de neuromarketing para la innovaci칩n en productos y servicios,"Women in Data Science 2022
                                                     Machala

Expositora: 
                       Raquel Tinoco Egas
Embajadora: 
                       Linda Cabera

WIDS - SEE",es-419,PT33M21S,2d,hd,false,False,rectangular
7,youtube#video,owPNyFEWJSaUzbgrjdbGLQW1lyk,OeqKuSXa5jU,2022-07-20T00:00:12Z,UCSidMlxGqZ0NBrTjGzhfdjg,Desaf칤os y oportunidades de las mujeres en Big Data,"Women in Data Science 2022
                                                     Machala

Expositora: 
                       Jennifer C칠leri Pacheco
Embajadora: 
                       Linda Cabera

WIDS - SEE",https://i.ytimg.com/vi/OeqKuSXa5jU/default.jpg,120,90,https://i.ytimg.com/vi/OeqKuSXa5jU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/OeqKuSXa5jU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/OeqKuSXa5jU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/OeqKuSXa5jU/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'Machala', 'WIDS Machala']",28,none,Desaf칤os y oportunidades de las mujeres en Big Data,"Women in Data Science 2022
                                                     Machala

Expositora: 
                       Jennifer C칠leri Pacheco
Embajadora: 
                       Linda Cabera

WIDS - SEE",es-419,PT52M1S,2d,hd,false,False,rectangular
8,youtube#video,dRqu5alr8e-0_ToJgVSKMtfIAwA,AUK47W_fg4E,2022-07-22T00:00:02Z,UCSidMlxGqZ0NBrTjGzhfdjg,Determinantes de la violencia hacia la mujer en Ecuador,"Women in Data Science 2022
                                                     Machala

Expositora: 
                       Andrea Freire Pesantez
                       Mayerling Leines Gonz치lez
Embajadora: 
                       Linda Cabera

WIDS - SEE",https://i.ytimg.com/vi/AUK47W_fg4E/default.jpg,120,90,https://i.ytimg.com/vi/AUK47W_fg4E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/AUK47W_fg4E/hqdefault.jpg,480,360,https://i.ytimg.com/vi/AUK47W_fg4E/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/AUK47W_fg4E/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'Machala', 'WIDS Machala']",28,none,Determinantes de la violencia hacia la mujer en Ecuador,"Women in Data Science 2022
                                                     Machala

Expositora: 
                       Andrea Freire Pesantez
                       Mayerling Leines Gonz치lez
Embajadora: 
                       Linda Cabera

WIDS - SEE",es-419,PT38M1S,2d,hd,false,False,rectangular
9,youtube#video,2dugVIF6u-1Hn59qDsk33-5KWyw,JGXSs_Xyz_0,2022-07-23T00:30:03Z,UCSidMlxGqZ0NBrTjGzhfdjg,An치lisis de series de tiempo usando Facebook Prophet para la toma de decisiones,"Women in Data Science 2022
                                                     Machala

Expositora: 
                       Rosario Jaramillo Zhunaula
Embajadora: 
                       Linda Cabera

WIDS - SEE",https://i.ytimg.com/vi/JGXSs_Xyz_0/default.jpg,120,90,https://i.ytimg.com/vi/JGXSs_Xyz_0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JGXSs_Xyz_0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/JGXSs_Xyz_0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/JGXSs_Xyz_0/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'Machala', 'WIDS Machala']",28,none,An치lisis de series de tiempo usando Facebook Prophet para la toma de decisiones,"Women in Data Science 2022
                                                     Machala

Expositora: 
                       Rosario Jaramillo Zhunaula
Embajadora: 
                       Linda Cabera

WIDS - SEE",es-419,PT28M30S,2d,hd,false,False,rectangular
10,youtube#video,Ladge51EAKQf_kgaR1xVKTI333A,SKNAiBtJ5tU,2022-07-11T22:30:11Z,UCSidMlxGqZ0NBrTjGzhfdjg,WIDS Guayaquil - Bienvenida,"Women in Data Science 2022
                                                     Guayaquil

Embajadora: Julissa Maldonado
WIDS - SEE",https://i.ytimg.com/vi/SKNAiBtJ5tU/default.jpg,120,90,https://i.ytimg.com/vi/SKNAiBtJ5tU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/SKNAiBtJ5tU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/SKNAiBtJ5tU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/SKNAiBtJ5tU/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'Guayaquil', 'WIDS Guayaquil']",28,none,WIDS Guayaquil - Bienvenida,"Women in Data Science 2022
                                                     Guayaquil

Embajadora: Julissa Maldonado
WIDS - SEE",es-419,PT4M46S,2d,hd,false,False,rectangular
11,youtube#video,yNdGRumNS1OrLs7HrBD7Cp34Rg4,l0d2TW1WUtM,2022-07-12T00:00:24Z,UCSidMlxGqZ0NBrTjGzhfdjg,Modelos crediticios aplicados en Retail,"Women in Data Science 2022
                                                     Guayaquil

Expositoras: 
                       Veronica Ortiz Vera
Embajadora: 
                       Julissa Maldonado

WIDS - SEE",https://i.ytimg.com/vi/l0d2TW1WUtM/default.jpg,120,90,https://i.ytimg.com/vi/l0d2TW1WUtM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/l0d2TW1WUtM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/l0d2TW1WUtM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/l0d2TW1WUtM/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'Guayaquil', 'WIDS Guayaquil']",28,none,Modelos crediticios aplicados en Retail,"Women in Data Science 2022
                                                     Guayaquil

Expositoras: 
                       Veronica Ortiz Vera
Embajadora: 
                       Julissa Maldonado

WIDS - SEE",es-419,PT45M1S,2d,hd,false,False,rectangular
12,youtube#video,84VolF5fog3llNyVWBtkEMvHmUU,Vify7t3Tt44,2022-07-13T00:00:08Z,UCSidMlxGqZ0NBrTjGzhfdjg,Gr치ficos de control y la teor칤a difusa,"Women in Data Science 2022
                                                     Guayaquil

Expositora: 
                       Mar칤a Pastuizaca Fern치ndez
Embajadora: 
                       Julissa Maldonado

WIDS - SEE",https://i.ytimg.com/vi/Vify7t3Tt44/default.jpg,120,90,https://i.ytimg.com/vi/Vify7t3Tt44/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Vify7t3Tt44/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Vify7t3Tt44/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Vify7t3Tt44/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'Guayaquil', 'WIDS Guayaquil']",28,none,Gr치ficos de control y la teor칤a difusa,"Women in Data Science 2022
                                                     Guayaquil

Expositora: 
                       Mar칤a Pastuizaca Fern치ndez
Embajadora: 
                       Julissa Maldonado

WIDS - SEE",es-419,PT50M1S,2d,hd,false,False,rectangular
13,youtube#video,Vlyj7kovMqPXd-tyw4oTRWOzHLE,vyTKKd4an3s,2022-07-15T00:00:19Z,UCSidMlxGqZ0NBrTjGzhfdjg,C치lculo espacial del porcentaje de 치rea con respecto a una unidad de territorio,"Women in Data Science 2022
                                                     Guayaquil
Tema:
C치lculo espacial del porcentaje de 치rea con respecto a una unidad de territorio sobre una categoria de estudio

Expositora: 
                       Vanessa Mendoza Zamora
Embajadora: 
                       Julissa Maldonado

WIDS - SEE",https://i.ytimg.com/vi/vyTKKd4an3s/default.jpg,120,90,https://i.ytimg.com/vi/vyTKKd4an3s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vyTKKd4an3s/hqdefault.jpg,480,360,https://i.ytimg.com/vi/vyTKKd4an3s/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/vyTKKd4an3s/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'Guayaquil', 'WIDS Guayaquil']",28,none,C치lculo espacial del porcentaje de 치rea con respecto a una unidad de territorio,"Women in Data Science 2022
                                                     Guayaquil
Tema:
C치lculo espacial del porcentaje de 치rea con respecto a una unidad de territorio sobre una categoria de estudio

Expositora: 
                       Vanessa Mendoza Zamora
Embajadora: 
                       Julissa Maldonado

WIDS - SEE",es-419,PT34M10S,2d,hd,false,False,rectangular
14,youtube#video,9pJ0WF_yZ5-0fGx74b32Z7ux3OA,55o97eMad1w,2022-07-16T00:00:02Z,UCSidMlxGqZ0NBrTjGzhfdjg,C치lculo e identificaci칩n de la cobertura arb칩rea de Guayaquil Urbano empleando AI,"Women in Data Science 2022
                                                     Guayaquil

Expositora: 
                       Fernanda Jurado Mantilla
Embajadora: 
                       Julissa Maldonado

WIDS - SEE",https://i.ytimg.com/vi/55o97eMad1w/default.jpg,120,90,https://i.ytimg.com/vi/55o97eMad1w/mqdefault.jpg,320,180,https://i.ytimg.com/vi/55o97eMad1w/hqdefault.jpg,480,360,https://i.ytimg.com/vi/55o97eMad1w/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/55o97eMad1w/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'Guayaquil', 'WIDS Guayaquil']",28,none,C치lculo e identificaci칩n de la cobertura arb칩rea de Guayaquil Urbano empleando AI,"Women in Data Science 2022
                                                     Guayaquil

Expositora: 
                       Fernanda Jurado Mantilla
Embajadora: 
                       Julissa Maldonado

WIDS - SEE",es-419,PT23M1S,2d,hd,false,False,rectangular
15,youtube#video,OJlUFdOpyl_t-LFRskHR2yCsYkc,Js5pUOwjkUo,2022-07-04T18:30:09Z,UCSidMlxGqZ0NBrTjGzhfdjg,WIDS Cuenca - Bienvenida,"Women in Data Science 2022
                                                     Cuenca

Embajadora: Elena El Habil
WIDS - SEE",https://i.ytimg.com/vi/Js5pUOwjkUo/default.jpg,120,90,https://i.ytimg.com/vi/Js5pUOwjkUo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Js5pUOwjkUo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Js5pUOwjkUo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Js5pUOwjkUo/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'Cuenca', 'WIDS CUENCA']",28,none,WIDS Cuenca - Bienvenida,"Women in Data Science 2022
                                                     Cuenca

Embajadora: Elena El Habil
WIDS - SEE",es-419,PT4M51S,2d,hd,false,False,rectangular
16,youtube#video,Al6Cg1_wgeWxoZ0uROkFhyWAkL8,rh-7-1wTO6M,2022-07-04T22:30:11Z,UCSidMlxGqZ0NBrTjGzhfdjg,Modelo de Predicci칩n/Clasificaci칩n de Inactivaci칩n/Deserci칩n de clientes una instituci칩n financiera,"Women in Data Science 2022
                                                     Cuenca

Expositoras: 
                       Katerine Arichab치la Coronel
                       Joselyne Salamea Contreras

Embajadora: 
                       Elena El Habil

WIDS - SEE",https://i.ytimg.com/vi/rh-7-1wTO6M/default.jpg,120,90,https://i.ytimg.com/vi/rh-7-1wTO6M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rh-7-1wTO6M/hqdefault.jpg,480,360,https://i.ytimg.com/vi/rh-7-1wTO6M/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/rh-7-1wTO6M/maxresdefault.jpg,1280.0,720.0,SEE Sociedad Ecuatoriana de Estad칤stica,"['#estad칤stica', '#datascience', '#python', '#R', '#RStudio', '#analisisdedatos', '#cursos', '#Capacitaci칩n', '#DataScience', '#SEE', '#Capacitaciones', '#Shiny', '췅RShiny', 'Ecuador', '593', '+593', 'ViolenciaGenero', 'Mujer', 'ecuatoriano', 'Women in Data Science', 'WIDS', 'WIDS 2022', 'Cuenca', 'WIDS CUENCA']",28,none,Modelo de Predicci칩n/Clasificaci칩n de Inactivaci칩n/Deserci칩n de clientes una instituci칩n financiera,"Women in Data Science 2022
                                                     Cuenca

Expositoras: 
                       Katerine Arichab치la Coronel
                       Joselyne Salamea Contreras

Embajadora: 
                       Elena El Habil

WIDS - SEE",es-419,PT33M11S,2d,hd,false,False,rectangular
